id,user_id,order_date,total_amount,status,tracking_number,dispatch_date
792,605,2023-11-09 05:41:03.792504,959.99,CANCELLED,TRK000792,2024-09-05 03:48:27.071265
793,698,2024-07-12 01:52:09.561847,837.64,RETURNED,TRK000793,2024-06-12 00:21:24.266303
794,833,2023-06-28 12:13:44.866080,575.79,DELIVERED,TRK000794,2024-09-19 13:40:34.132103
795,525,2023-11-22 10:07:00.708333,860.83,DISPATCHED,TRK000795,2023-03-10 12:56:43.809521
796,28,2023-06-23 07:55:21.693544,374.87,PENDING,TRK000796,2023-02-22 20:51:59.480777
797,287,2024-08-07 17:26:06.693461,655.25,DELIVERED,TRK000797,2024-11-21 15:41:52.852179
798,392,2024-01-19 08:26:57.425725,476.57,RETURNED,TRK000798,2023-08-23 12:20:41.906360
799,489,2024-01-27 12:47:45.697509,734.58,DELIVERED,TRK000799,2023-04-04 19:50:00.281210
800,369,2024-10-12 05:54:28.343977,122.62,DELIVERED,TRK000800,2023-03-28 09:12:08.719244
801,189,2024-06-28 22:42:54.167017,119.67,DELIVERED,TRK000801,2023-01-25 05:18:17.761389
802,315,2023-03-10 19:07:59.955691,901.82,DELIVERED,TRK000802,2024-08-23 08:34:58.378051
803,714,2024-11-03 12:12:37.325633,817.64,CONFIRMED,TRK000803,2024-05-26 04:27:05.059685
804,824,2023-03-27 09:44:49.250392,340.56,DELIVERED,TRK000804,2024-03-11 22:12:53.294577
805,486,2023-04-11 03:48:50.392468,124.03,RETURNED,TRK000805,2024-09-01 09:35:10.675671
806,968,2024-12-23 00:01:51.005984,585.09,CANCELLED,TRK000806,2023-01-17 21:12:48.098310
807,744,2023-05-06 17:39:07.104646,332.14,CANCELLED,TRK000807,2023-03-06 06:34:34.196812
808,49,2024-12-11 09:55:53.048408,924.87,DELIVERED,TRK000808,2024-05-01 07:32:59.932475
809,998,2024-06-15 23:02:10.280668,462.6,PENDING,TRK000809,2023-08-20 23:28:33.009199
810,839,2023-02-05 07:14:48.399340,596.66,DELIVERED,TRK000810,2024-04-21 10:26:06.021658
811,757,2024-04-21 14:09:23.178522,794.64,CANCELLED,TRK000811,2023-08-22 02:38:31.346750
812,654,2024-06-07 19:32:00.904506,133.47,DISPATCHED,TRK000812,2023-11-13 11:30:01.857789
813,750,2023-01-23 14:14:14.306390,253.49,DELIVERED,TRK000813,2024-03-01 17:05:06.030893
814,792,2023-08-29 08:26:43.526054,645.15,DISPATCHED,TRK000814,2024-11-25 11:09:24.035759
815,364,2023-04-15 02:36:58.455706,356.5,CONFIRMED,TRK000815,2024-06-18 22:19:20.613198
816,952,2024-07-31 15:58:13.614841,691.26,PENDING,TRK000816,2023-03-14 13:09:53.454695
817,184,2024-11-01 10:41:47.212652,428.6,DELIVERED,TRK000817,2024-06-02 13:12:10.250123
818,498,2023-05-25 01:29:10.430817,938.84,DISPATCHED,TRK000818,2023-12-20 14:29:05.847240
819,67,2023-09-18 01:48:28.452242,724.93,CONFIRMED,TRK000819,2023-10-03 10:06:47.023270
820,91,2023-09-27 16:03:27.569152,857.22,DELIVERED,TRK000820,2024-12-15 10:04:57.631769
821,621,2024-04-07 22:55:01.085571,848.46,CANCELLED,TRK000821,2023-01-09 18:36:59.962474
822,81,2023-02-10 01:28:47.568815,111.65,DISPATCHED,TRK000822,2023-01-18 00:30:54.458715
823,700,2023-12-16 16:06:25.012523,686.49,CANCELLED,TRK000823,2023-03-12 02:12:14.555610
824,330,2023-11-13 03:30:21.560454,927.84,CONFIRMED,TRK000824,2024-09-02 18:32:23.316144
825,466,2024-09-23 08:13:20.495230,888.5,CANCELLED,TRK000825,2024-06-07 13:58:07.463997
826,723,2023-09-06 00:09:00.924466,130.21,DISPATCHED,TRK000826,2024-01-13 21:44:29.334934
827,590,2023-10-28 23:19:31.472870,308.19,CONFIRMED,TRK000827,2023-03-22 16:13:59.997309
828,767,2023-04-05 23:42:06.295693,931.66,RETURNED,TRK000828,2024-09-29 06:59:28.193145
829,511,2023-09-07 00:43:31.936699,607.17,PENDING,TRK000829,2024-10-09 05:42:17.200006
830,598,2023-09-11 20:46:08.666883,468.82,CONFIRMED,TRK000830,2023-07-07 18:20:30.452252
831,917,2023-10-09 20:46:21.084335,504.64,CANCELLED,TRK000831,2024-02-01 04:55:58.713872
832,122,2024-12-16 05:07:17.307897,930.25,DELIVERED,TRK000832,2024-12-09 17:35:15.395788
833,116,2023-12-07 09:02:34.207023,310.33,CONFIRMED,TRK000833,2024-01-05 07:41:55.304085
834,380,2024-11-06 17:59:03.512615,168.2,CANCELLED,TRK000834,2024-04-28 02:02:53.134802
835,318,2024-08-03 23:14:46.535239,498.67,PENDING,TRK000835,2024-01-12 11:57:03.650554
836,527,2024-05-24 13:28:51.966904,642.09,CONFIRMED,TRK000836,2024-05-05 23:49:54.149516
837,724,2024-07-02 20:47:36.007280,195.15,RETURNED,TRK000837,2023-06-14 19:04:16.596518
838,506,2023-09-08 06:19:06.261514,356.72,RETURNED,TRK000838,2023-09-05 23:16:17.462932
839,102,2023-08-13 16:09:26.686199,374.27,DISPATCHED,TRK000839,2024-07-09 23:43:22.256990
840,401,2024-09-29 17:26:59.744375,264.75,DISPATCHED,TRK000840,2023-06-14 02:55:51.339516
841,825,2024-11-16 02:56:58.432402,872.42,CANCELLED,TRK000841,2023-01-02 01:56:46.709287
842,414,2023-05-05 06:31:30.129927,186.49,PENDING,TRK000842,2023-09-26 05:56:18.416844
843,954,2023-01-24 19:51:42.441803,760.08,DELIVERED,TRK000843,2023-07-20 21:00:36.491215
844,777,2024-01-02 19:28:42.248584,209.55,CONFIRMED,TRK000844,2023-03-04 15:14:53.367176
845,10,2024-04-01 05:56:01.755491,487.52,DISPATCHED,TRK000845,2023-05-21 18:12:02.659039
846,396,2023-11-12 15:24:49.300873,731.35,CONFIRMED,TRK000846,2024-10-23 07:29:12.724042
847,14,2023-01-11 14:50:01.119014,226.97,DISPATCHED,TRK000847,2023-07-01 19:31:28.673423
848,368,2023-04-19 00:18:38.072393,559.63,PENDING,TRK000848,2024-01-31 21:00:56.739586
849,264,2023-01-20 08:46:29.305007,836.66,RETURNED,TRK000849,2024-04-05 01:19:39.026819
850,120,2024-04-28 16:39:28.333271,976.12,RETURNED,TRK000850,2024-07-29 11:09:24.187455
851,857,2023-01-15 16:29:37.689632,193.73,CANCELLED,TRK000851,2023-04-24 22:34:07.455786
852,803,2023-05-31 14:47:07.713098,314.14,DISPATCHED,TRK000852,2023-04-10 21:07:12.186612
853,638,2024-05-24 08:35:33.094465,813.81,PENDING,TRK000853,2024-05-12 13:15:44.036385
854,485,2024-10-26 13:56:13.626943,376.23,PENDING,TRK000854,2024-11-21 10:04:41.157997
855,456,2024-03-11 21:45:47.481864,667.0,DISPATCHED,TRK000855,2024-04-26 00:17:56.027697
856,24,2023-12-10 05:07:08.704219,765.07,DELIVERED,TRK000856,2024-05-01 12:59:30.766502
857,687,2024-07-14 04:41:53.312621,975.11,CONFIRMED,TRK000857,2024-03-06 12:48:08.756725
858,741,2024-03-26 20:53:51.731975,581.71,DISPATCHED,TRK000858,2023-04-04 14:34:24.457288
859,451,2024-02-04 19:28:34.468878,691.68,PENDING,TRK000859,2023-04-26 16:41:26.770760
860,786,2023-03-22 09:23:07.459190,848.07,PENDING,TRK000860,2023-04-06 02:44:26.554977
861,655,2024-02-26 17:07:36.528962,668.21,DELIVERED,TRK000861,2023-05-15 14:42:26.030705
862,694,2023-09-08 08:57:42.817801,270.93,PENDING,TRK000862,2024-11-21 21:26:10.589575
863,567,2024-04-27 09:38:35.375992,858.63,RETURNED,TRK000863,2024-09-11 18:13:55.725354
864,114,2024-09-04 10:54:35.967114,374.77,DELIVERED,TRK000864,2024-09-20 15:20:00.079168
865,725,2023-09-28 06:03:46.357114,874.93,DISPATCHED,TRK000865,2024-07-02 05:18:26.723765
866,452,2024-10-16 09:15:50.460216,982.63,PENDING,TRK000866,2023-08-03 15:36:32.810919
867,172,2024-03-08 03:47:27.576865,308.66,CONFIRMED,TRK000867,2023-01-07 11:56:47.925088
868,310,2024-07-21 11:19:40.507739,381.27,CONFIRMED,TRK000868,2024-09-28 13:39:02.954277
869,68,2023-09-20 01:51:04.486333,218.78,CANCELLED,TRK000869,2023-12-14 01:46:13.295017
870,294,2023-10-29 07:19:15.420951,128.82,PENDING,TRK000870,2023-08-10 02:20:48.250218
871,455,2023-04-06 15:01:40.151700,222.66,RETURNED,TRK000871,2023-10-26 14:27:36.641633
872,198,2023-05-26 19:53:13.688753,521.82,DELIVERED,TRK000872,2023-07-15 14:00:44.341524
873,683,2023-08-24 22:13:47.505176,891.01,CANCELLED,TRK000873,2023-09-11 20:11:54.049091
874,152,2023-01-23 14:30:30.987339,347.09,CANCELLED,TRK000874,2023-06-30 10:22:35.615638
875,899,2024-07-22 02:10:30.842955,113.68,DISPATCHED,TRK000875,2023-07-14 10:42:00.449145
876,854,2023-04-01 09:58:59.657798,795.86,DELIVERED,TRK000876,2023-09-23 00:10:18.610618
877,869,2024-08-04 00:31:12.775950,742.08,PENDING,TRK000877,2023-01-19 19:17:14.013041
878,172,2023-11-20 13:40:56.452519,962.26,CANCELLED,TRK000878,2023-10-24 01:17:49.691396
879,579,2023-01-28 17:03:28.141329,715.71,CONFIRMED,TRK000879,2024-03-05 02:35:21.098140
880,971,2023-02-18 17:42:59.143207,234.46,DISPATCHED,TRK000880,2023-01-21 15:45:40.465428
881,348,2023-01-08 23:31:31.733820,402.23,PENDING,TRK000881,2024-08-30 04:55:24.125372
882,895,2024-07-20 16:34:29.494180,439.17,DELIVERED,TRK000882,2024-11-01 01:09:26.944986
883,519,2024-04-10 22:04:08.285582,232.89,CANCELLED,TRK000883,2023-02-02 22:39:43.899696
884,513,2023-12-22 15:29:20.911789,893.47,PENDING,TRK000884,2024-10-16 04:38:01.343418
885,381,2023-01-20 18:10:31.437665,917.36,DELIVERED,TRK000885,2024-04-01 05:22:32.018667
886,329,2024-08-04 01:08:39.026704,705.2,RETURNED,TRK000886,2024-07-18 03:34:21.591314
887,820,2024-02-26 03:07:48.654702,161.94,DELIVERED,TRK000887,2023-05-02 08:56:25.191797
888,62,2024-10-28 02:11:41.458086,209.47,PENDING,TRK000888,2023-10-23 18:02:46.443072
889,272,2023-05-21 13:12:27.233073,626.51,CANCELLED,TRK000889,2024-08-01 04:04:15.628935
890,554,2024-12-03 12:41:40.337088,829.32,RETURNED,TRK000890,2023-01-19 05:31:59.376541
891,371,2023-06-13 22:43:08.126463,380.0,CANCELLED,TRK000891,2023-04-10 01:17:10.781166
892,413,2024-10-13 09:15:59.769180,506.82,CONFIRMED,TRK000892,2024-01-04 06:33:24.271090
893,862,2023-09-11 18:31:24.987723,382.38,DELIVERED,TRK000893,2024-07-04 02:02:18.755598
894,387,2023-03-29 04:36:44.285539,617.26,DELIVERED,TRK000894,2023-05-21 22:26:06.966761
895,537,2023-08-10 11:23:17.552625,739.08,RETURNED,TRK000895,2023-07-12 01:54:28.827818
896,527,2024-01-22 09:59:35.450266,527.66,RETURNED,TRK000896,2024-01-30 19:13:14.847517
897,783,2024-01-27 09:43:22.464952,967.04,RETURNED,TRK000897,2023-05-11 20:49:08.943171
898,446,2024-02-14 15:08:38.060972,348.48,DISPATCHED,TRK000898,2023-04-21 19:03:24.821015
899,432,2023-12-22 00:32:16.344307,694.6,PENDING,TRK000899,2023-07-25 05:06:38.473310
900,921,2023-08-04 19:06:57.473395,146.3,DELIVERED,TRK000900,2024-08-21 05:55:05.269778
901,722,2024-02-02 03:27:24.687490,310.03,DELIVERED,TRK000901,2023-03-08 13:00:30.215746
902,760,2023-08-11 03:28:51.455320,233.89,RETURNED,TRK000902,2023-09-04 23:02:06.355136
903,235,2024-03-10 13:28:51.106929,139.93,CANCELLED,TRK000903,2023-03-05 04:54:02.455172
904,757,2024-06-02 09:00:06.866269,697.36,PENDING,TRK000904,2023-04-05 08:04:57.060710
905,797,2023-12-06 05:26:15.372806,886.63,CANCELLED,TRK000905,2023-03-24 01:31:17.042254
906,299,2024-12-11 17:52:50.238030,342.37,DISPATCHED,TRK000906,2023-08-31 03:20:03.456506
907,78,2023-08-31 02:29:21.871552,828.07,DISPATCHED,TRK000907,2023-09-28 16:11:08.748833
908,245,2024-04-01 15:54:27.434472,105.63,CONFIRMED,TRK000908,2024-10-23 14:15:00.484084
909,572,2024-09-11 14:59:31.219891,244.21,CANCELLED,TRK000909,2024-10-10 07:25:26.902019
910,853,2023-05-20 05:42:23.956615,116.18,PENDING,TRK000910,2024-06-27 00:59:39.792326
911,894,2024-10-27 02:58:24.245154,555.62,RETURNED,TRK000911,2024-11-08 23:35:34.987234
912,562,2024-01-25 08:03:35.006195,460.48,PENDING,TRK000912,2024-12-18 09:57:08.771131
913,123,2024-07-31 17:20:45.648362,317.95,PENDING,TRK000913,2023-02-02 11:45:00.206745
914,394,2024-11-14 22:41:58.132037,285.11,DISPATCHED,TRK000914,2023-12-27 13:58:20.180519
915,625,2023-07-01 09:47:29.887951,544.1,PENDING,TRK000915,2024-10-17 13:27:11.294493
916,375,2024-07-11 21:23:00.825918,204.36,DISPATCHED,TRK000916,2024-03-07 21:53:30.636219
917,668,2024-04-10 15:40:53.777561,914.39,CANCELLED,TRK000917,2024-11-13 23:46:41.505306
918,168,2023-01-30 14:46:59.822236,718.9,DELIVERED,TRK000918,2024-04-14 19:52:24.372690
919,971,2024-04-02 08:32:02.919916,999.42,CANCELLED,TRK000919,2023-03-31 13:44:20.883857
920,105,2024-05-04 16:10:41.851111,474.38,CONFIRMED,TRK000920,2023-01-15 19:14:35.017261
921,479,2023-05-30 23:37:22.508807,319.23,DELIVERED,TRK000921,2024-08-18 01:37:10.474959
922,373,2024-04-29 20:30:55.005607,664.7,DELIVERED,TRK000922,2024-02-23 07:59:12.544478
923,366,2023-03-23 14:45:34.513713,805.92,DISPATCHED,TRK000923,2024-05-29 10:55:53.796619
924,159,2023-01-24 13:59:09.295121,811.49,CONFIRMED,TRK000924,2023-01-01 07:37:21.526373
925,787,2023-09-22 01:10:47.527250,515.8,CANCELLED,TRK000925,2024-08-20 05:51:14.119481
926,650,2024-10-18 04:40:46.521630,465.05,RETURNED,TRK000926,2023-08-01 13:14:56.181212
927,976,2024-09-17 23:48:22.640504,835.73,CONFIRMED,TRK000927,2024-07-18 18:08:31.464917
928,381,2023-08-01 12:27:05.388054,443.27,DISPATCHED,TRK000928,2023-01-26 16:13:54.578940
929,670,2024-09-07 11:33:11.746444,808.95,RETURNED,TRK000929,2023-05-23 02:57:47.504771
930,15,2023-04-23 17:16:44.310307,588.38,DISPATCHED,TRK000930,2024-05-11 21:05:20.282463
931,953,2024-09-17 22:51:02.286506,211.49,RETURNED,TRK000931,2024-02-07 19:16:03.472842
932,686,2023-04-28 09:50:09.093977,111.15,CONFIRMED,TRK000932,2024-10-13 12:45:41.609070
933,888,2023-12-27 06:03:44.603073,873.89,CONFIRMED,TRK000933,2024-04-09 13:21:30.148696
934,252,2024-03-10 17:43:25.391104,978.2,CONFIRMED,TRK000934,2023-02-11 07:28:50.125875
935,106,2023-04-04 04:50:25.677462,289.35,PENDING,TRK000935,2024-03-27 08:25:12.892820
936,618,2023-04-22 12:44:24.863207,568.67,RETURNED,TRK000936,2023-05-31 10:50:46.377490
937,285,2024-03-16 16:05:25.980166,281.98,DISPATCHED,TRK000937,2023-11-28 12:01:47.047822
938,631,2024-03-16 12:04:42.084383,419.26,DELIVERED,TRK000938,2023-01-10 19:47:14.152775
939,225,2023-02-07 16:31:30.365929,745.76,CANCELLED,TRK000939,2023-01-06 04:08:06.933174
940,438,2023-02-25 12:06:32.772468,145.1,RETURNED,TRK000940,2023-06-17 21:34:08.346633
941,378,2024-10-28 03:23:48.024576,907.28,DELIVERED,TRK000941,2024-03-25 15:19:04.181577
942,236,2024-08-16 01:15:13.388302,999.87,CONFIRMED,TRK000942,2023-11-15 20:59:55.721699
943,783,2024-06-11 09:40:15.994769,877.35,RETURNED,TRK000943,2023-05-22 16:51:39.790183
944,113,2024-04-19 03:14:04.961354,536.68,PENDING,TRK000944,2023-06-12 19:29:18.149049
945,468,2023-05-20 18:20:11.043941,600.14,CONFIRMED,TRK000945,2023-01-30 17:37:40.140537
946,587,2023-10-01 11:34:46.497709,869.44,CANCELLED,TRK000946,2024-03-24 16:05:33.011443
947,857,2024-06-18 00:04:00.824166,148.83,DISPATCHED,TRK000947,2024-10-26 12:56:01.813610
948,926,2024-11-11 15:29:01.853790,500.72,DISPATCHED,TRK000948,2024-11-10 22:21:36.746548
949,182,2023-07-01 09:52:00.535188,892.4,CANCELLED,TRK000949,2024-10-31 07:50:16.179059
950,977,2023-08-04 08:19:28.536302,159.96,CANCELLED,TRK000950,2024-08-24 13:58:41.693258
951,354,2024-02-12 14:10:08.490377,964.88,DISPATCHED,TRK000951,2024-05-28 17:44:04.456635
952,305,2023-10-05 09:17:20.100450,100.72,CONFIRMED,TRK000952,2024-08-15 14:41:48.878823
953,260,2023-03-05 12:43:17.935334,710.58,RETURNED,TRK000953,2023-03-11 17:39:28.153215
954,127,2023-06-03 04:45:55.622129,922.97,CANCELLED,TRK000954,2023-04-16 03:48:16.653279
955,910,2024-12-01 10:08:50.191715,114.4,PENDING,TRK000955,2024-03-17 16:51:27.466606
956,248,2024-03-11 21:58:19.465071,872.26,RETURNED,TRK000956,2024-09-05 01:51:14.809191
957,897,2024-02-17 21:48:41.345151,561.33,CANCELLED,TRK000957,2023-07-26 07:00:34.851585
958,103,2023-05-25 18:07:04.815396,199.26,DISPATCHED,TRK000958,2023-01-05 08:50:10.292939
959,865,2023-08-16 09:21:52.687683,609.22,DELIVERED,TRK000959,2024-03-30 17:50:34.928004
960,775,2024-10-18 19:32:47.272183,857.07,DELIVERED,TRK000960,2023-01-04 04:10:50.919924
961,224,2023-03-08 22:33:20.170308,211.46,PENDING,TRK000961,2023-03-29 09:49:48.205537
962,236,2023-01-17 18:24:53.201650,177.14,DELIVERED,TRK000962,2024-05-06 03:59:13.874487
963,531,2024-10-08 08:39:04.653342,157.75,DISPATCHED,TRK000963,2024-12-07 13:56:58.317883
964,144,2024-06-15 01:47:09.287302,732.3,CANCELLED,TRK000964,2024-12-05 19:39:55.456785
965,487,2023-09-14 03:24:37.361453,123.88,DELIVERED,TRK000965,2024-12-23 11:11:05.911193
966,890,2024-01-27 18:25:14.458466,358.32,DISPATCHED,TRK000966,2024-07-13 08:23:08.085314
967,848,2023-08-19 11:53:37.307020,593.06,PENDING,TRK000967,2024-02-15 19:57:21.519765
968,905,2023-03-11 22:47:55.746431,939.03,PENDING,TRK000968,2023-02-21 22:17:10.525892
969,472,2024-06-22 10:03:11.918869,988.9,PENDING,TRK000969,2023-08-11 05:49:53.471647
970,265,2024-07-05 10:43:55.344636,615.09,CONFIRMED,TRK000970,2023-04-19 14:34:13.388609
971,403,2024-10-27 13:43:49.570585,357.01,PENDING,TRK000971,2023-09-24 10:09:36.653999
972,146,2023-02-11 07:35:08.197651,719.14,PENDING,TRK000972,2024-07-25 18:03:55.869489
973,120,2024-07-22 21:44:42.362870,152.24,CONFIRMED,TRK000973,2023-01-13 15:25:06.880034
974,445,2023-09-04 06:54:51.332985,192.14,PENDING,TRK000974,2024-04-10 22:35:14.879622
975,131,2024-09-11 10:52:53.480281,341.22,RETURNED,TRK000975,2023-01-14 17:11:57.393718
976,130,2024-08-06 02:31:51.367199,775.48,DELIVERED,TRK000976,2023-07-06 21:48:49.728248
977,159,2023-01-18 17:43:53.903164,687.46,DISPATCHED,TRK000977,2023-11-16 04:46:57.388115
978,310,2024-01-21 23:46:22.355307,817.69,CONFIRMED,TRK000978,2024-09-25 17:33:31.516484
979,580,2024-10-21 03:29:40.110083,153.82,RETURNED,TRK000979,2024-07-04 09:07:35.664680
980,339,2023-09-19 10:02:11.907922,305.19,RETURNED,TRK000980,2023-08-24 03:30:09.039277
981,119,2024-05-03 07:29:39.473299,396.54,DELIVERED,TRK000981,2024-05-20 04:30:42.316379
982,907,2024-12-29 15:04:35.238817,488.19,DISPATCHED,TRK000982,2023-01-30 17:58:33.178818
983,612,2023-02-27 06:41:54.115866,276.38,CONFIRMED,TRK000983,2024-09-01 11:05:19.873888
984,581,2024-01-04 23:22:55.476399,890.9,DISPATCHED,TRK000984,2024-10-03 17:42:12.649605
985,966,2024-08-10 00:07:31.169190,791.52,DELIVERED,TRK000985,2024-08-30 17:01:28.956840
986,298,2023-12-05 15:56:59.393208,326.33,CANCELLED,TRK000986,2024-06-20 12:10:16.750677
987,148,2023-05-10 20:42:03.723089,268.18,DELIVERED,TRK000987,2023-09-27 14:39:49.072635
988,281,2023-08-05 16:36:41.737116,145.27,PENDING,TRK000988,2024-10-01 06:30:35.487963
989,531,2024-09-25 13:37:12.598018,384.33,DELIVERED,TRK000989,2024-03-10 15:53:40.183403
990,669,2024-12-30 11:04:38.141802,910.12,DELIVERED,TRK000990,2024-02-28 06:01:38.756981
991,132,2023-05-12 12:05:51.767035,453.81,DISPATCHED,TRK000991,2023-06-12 10:47:27.585075
992,92,2023-05-24 06:54:27.235271,279.82,DISPATCHED,TRK000992,2024-07-27 21:03:33.902021
993,702,2023-10-24 17:43:52.489713,371.74,RETURNED,TRK000993,2023-12-08 05:54:00.941378
994,550,2024-11-06 14:14:50.174554,257.38,PENDING,TRK000994,2023-07-25 01:34:56.924052
995,600,2024-02-28 05:39:20.171918,741.72,DELIVERED,TRK000995,2023-07-02 04:52:36.532206
996,945,2023-08-07 13:19:04.829342,741.7,PENDING,TRK000996,2024-09-17 16:27:18.669711
997,841,2023-03-16 13:42:59.310014,217.38,CANCELLED,TRK000997,2024-07-11 01:50:32.248515
998,735,2023-07-23 18:47:09.225155,838.42,DELIVERED,TRK000998,2024-02-24 18:24:27.759974
999,783,2024-07-21 06:54:46.384641,540.17,DELIVERED,TRK000999,2024-04-08 14:49:10.451583
1000,808,2024-01-08 12:08:12.512562,234.45,CANCELLED,TRK001000,2024-09-18 06:43:47.060961
